ID,M/Z,Retention time,Name,Formula,Molecular weight,,M-H
936p,123.05529,1.53,NICOTINAMIDE,C6H6N2O,122.12464,,121.0402
938p,124.0393,1.511,NICOTINATE,C6H5NO2,123.1094,,122.0242
64950p,137.07082,1.045,N-Methylnicotinamide,C7H8N2O,136.06366,,135.0558
802p,176.0706,9.15,INDOLE-3-ACETATE,C10H9NO2,175.18396,,174.0555
5202-SF-p,160.0762,6.8,SEROTONIN-NH3,C10H9NO,159.0684,,158.06059
5202p,177.1022,6.8,SEROTONIN,C10H12N2O,176.21508,,175.0871
3845p,190.0498,7.66,Kynurenic Acid,C10H7NO3,189.16748,,188.0348
SF2,188.07061,7.6,Tryptophan-NH3,C11H10NO2,,,
6305p,205.09715,7.6,Tryptophan,C11H12N2O2,204.22518,,203.0821
5699p,206.0453,7.47,Xanthurenic Acid,C10H7NO4,205.16688,,204.0297
161166p,209.09207,6.4,L-KYNURENINE,C10H12N2O3,208.21388,,207.0769
903p,219.1128,8,N-ACETYLSEROTONIN,C12H14N2O2,218.25176,,218.0977
144p,221.0921,6.8,5-HYDROXY-L-TRYPTOPHAN,C11H12N2O3,220.22458,,219.0769
89p,225.087,3.26,3-HYDROXYKYNURENINE,C10H12N2O4,224.21328,,223.0719
910p,237.08711,10.738,Formylkynurenine,C11H12N2O4,236.07971,,235.07188
,192.066069,6.4,5-hydroxyindoleacetic acid,C10H9NO3,191.058244,,190.0504
,154.05,5.21,3-HYDROXYANTHRANILIC ACID,C7H7NO3,,,152.0348
,153.066,5.2,N1-Methyl-2-pyridone-5-carboxamide,C7H8N2O2,,,151.0508
,153.066,4.88,N1-Methyl-4-pyridone-5-carboxamide,C7H8N2O3,,,151.0508
,139.051,1.54,NICOTINAMIDE-N-OXIDE,C6H6N2O2,,,137.0351
,123.056,1.53,NIACINAMIDE,C6H6N2O,,,121.0402
1018p,124.0393,1.41,PICOLINIC ACID,C6H5NO2,123.1094,,122.0242
,118.0656,,INDOLE,C8H7N,,,116.05
,118.065,7.64,Source Fragment TRP,,,,
C01598,233.129,8.85,Melatonin,C13H16N2O2,232.1212,,231.1133
C03722,168.0297,,Quinolinic acid,C7H5NO4,167.0219,,166.014
227n,138.0555,8.03,ANTHRANILATE,C7H7NO2,137.13598,,136.0404
,120.044939,8.03,ANTHRANILATE-Water,C7H6NO,137.13598,,119.037114
,165.102788,6.8,KYNURAMINE,C9H12N2O,164.094963,,163.087138
,204.066069,6.8,Indolepyruvate,C11H9NO3,203.058244,,202.050419
