	flag_feature1
0	0
1	0
2	0
3	0
4	0
5	1
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	1
14	0
15	0
16	0
17	0
18	0
19	1
20	0
21	0
22	0
23	0
24	1
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	1
40	0
41	0
42	1
43	0
44	0
45	1
46	1
47	1
48	1
49	0
50	0
51	0
52	0
53	1
54	1
55	0
56	0
57	0
58	0
59	1
60	0
61	0
62	1
63	0
64	1
65	1
66	0
67	0
68	1
69	1
70	0
71	0
72	0
73	1
74	1
75	0
76	1
77	1
78	1
79	0
80	0
81	0
82	0
83	0
84	0
85	1
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	1
95	0
96	1
97	1
98	0
99	1
100	1
101	1
102	1
103	0
104	0
105	0
106	0
107	1
108	1
109	0
110	0
111	0
112	1
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	1
121	0
122	1
123	0
124	0
125	0
126	0
127	1
128	0
129	0
130	1
131	0
132	0
133	0
134	1
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	1
148	0
149	0
150	1
151	1
152	0
153	0
154	1
155	1
156	1
157	0
158	1
159	0
160	0
161	0
162	0
163	0
164	1
165	0
166	1
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	1
175	1
176	1
177	0
178	1
179	0
180	0
181	0
182	0
183	0
184	1
185	0
186	0
187	0
188	0
189	1
190	0
191	0
192	0
193	1
194	0
195	1
196	0
