Name	flag_sample1
a332577	0
a332581	0
a332585	1
a332589	0
a332593	0
a332597	0
a332601	1
a332469	1
a332477	0
a332481	0
a332485	1
a332489	0
a332353	0
a332361	1
a332365	0
a332369	0
a332373	0
a332241	0
a332245	0
a332249	0
a332253	1
a332257	0
a332261	0
a332265	0
a332129	0
a332133	0
a332137	0
a332141	0
a332145	0
a332149	1
a332153	1
a332633	0
a332637	1
a332641	1
a332645	0
a332649	1
a332653	1
a332657	0
a332525	0
a332529	0
a332533	1
a332537	0
a332541	0
a332545	0
a332409	1
a332413	0
a332417	0
a332421	0
a332429	1
a332297	1
a332301	0
a332305	0
a332309	1
a332313	1
a332317	0
a332321	1
a332185	1
a332189	0
a332193	0
a332197	0
a332201	0
a332205	0
a332209	0
a332605	1
a332609	0
a332613	0
a332617	0
a332625	0
a332629	0
a332493	1
a332497	0
a332501	0
a332505	0
a332509	0
a332513	0
a332381	1
a332385	1
a332389	0
a332393	0
a332397	0
a332401	1
a332405	0
a332269	1
a332273	0
a332277	0
a332281	0
a332285	1
a332289	0
a332293	0
a332157	1
a332161	1
a332165	0
a332169	1
a332173	1
a332181	1
a332661	0
a332665	0
a332669	1
a332673	1
a332677	0
a332685	0
a332549	1
a332553	0
a332557	0
a332561	1
a332565	1
a332569	0
a332437	0
a332445	0
a332449	0
a332457	0
a332461	1
a332325	1
a332329	0
a332333	0
a332337	1
a332341	0
a332345	0
a332349	0
a332217	1
a332221	0
a332225	1
a332229	0
a332233	1
a332237	0
